air/voc_daily_summary.o3_AQI,air/voc_daily_summary.f0_,air/voc_daily_summary.f1_,air/voc_daily_summary.f2_,air/voc_daily_summary.f3_,air/voc_daily_summary.f4_,air/voc_daily_summary.f5_,air/voc_daily_summary.f6_,Day
,36.5975,8.313513513513513,19.889189189189192,82.60810810810811,California,Fresno,Clovis,2013-01-26
,32.15593263237519,13.623298033282904,19.27987897125568,81.89561270801816,Texas,Ector,Odessa,2007-12-29
,108.42131756756756,13.236486486486486,19.442567567567565,81.18243243243239,California,Sacramento,Not in a city,1999-01-05
,36.27715981416956,10.409988385598147,20.212543554006977,87.66898954703835,Texas,Tarrant,Fort Worth,2016-09-29
,35.525963071428585,6.172222222222224,15.836507936507942,93.24047619047616,Texas,Harris,Channelview,2012-11-20
,7.037715270655272,8.584615384615383,14.414814814814816,79.90826210826216,Massachusetts,Essex,Lynn,2015-06-02
,32.80963897763577,13.47923322683706,12.444089456869014,84.18530351437697,California,Sacramento,Folsom,1997-02-22
,2.5668032130584195,0.8512027491408941,2.2504295532645973,96.8510309278349,California,Sacramento,Folsom,2017-09-28
,9.494984051036688,1.0574162679425834,2.238437001594895,99.19218500797436,Ohio,Columbiana,East Liverpool,1993-10-28
,32.713677905944984,4.210292812777287,8.424134871339835,97.20408163265309,Texas,El Paso,El Paso,2001-11-30
,35.49373360433603,10.94579945799458,20.17073170731709,85.12737127371275,California,Los Angeles,Azusa,2017-12-11
,53.27950980392151,0.2058823529411765,1.1960784313725488,99.88235294117644,Ohio,Columbiana,East Liverpool,1992-01-27
,4.796406991622229,1.2534653465346592,3.343183549124126,96.69017517136328,California,San Diego,San Diego,2020-09-30
,25.24443438914028,9.205882352941178,16.993212669683267,91.6153846153846,Michigan,Kalamazoo,Kalamazoo,2000-03-30
,11.407505699481872,12.723908216136174,17.41228719467058,76.62546262028138,Pennsylvania,Philadelphia,Philadelphia,2021-08-13
,3.0219160355614143,0.7072769180111967,2.364833717484355,96.98962792229167,California,Kern,Shafter,2021-03-29
,9.82338788819876,9.961697722567289,21.87577639751552,93.38819875776402,California,Sacramento,Arden-Arcade,2017-08-03
,49.21516455696203,14.567088607594933,13.202531645569607,59.26329113924047,Texas,Harris,Houston,1998-10-25
,35.031640287769775,9.5410071942446,20.041726618705034,83.81151079136689,Texas,Nueces,Corpus Christi,2014-01-27
,16.942760715896306,7.444193912063134,13.506482525366405,78.3940248027057,Texas,Ector,Odessa,2007-08-13
,6.016114294367055,9.589339794064191,14.479709267110833,76.33373712901273,California,Madera,Madera,2017-08-08
,31.00130653266332,8.788944723618098,16.41206030150753,91.58793969849248,California,Contra Costa,Richmond,1994-11-17
,468.2000000000001,10.6,23.0,96.0,California,San Diego,San Diego,1990-01-18
,5.248527085410442,1.490196078431374,2.4426719840478466,99.53904951811232,California,Alameda,Fremont,1994-11-10
,19.012035398230086,12.026548672566369,14.933628318584072,94.6725663716814,Ohio,Columbiana,East Liverpool,1995-03-08
,11.031952691680264,7.406199021207179,16.619902120717786,94.82422512234916,Massachusetts,Barnstable,Truro,2003-06-07
,6.918821490467937,5.656845753899479,7.417677642980933,60.09878682842291,California,Contra Costa,Richmond,1994-07-05
,10.10964246031746,12.354761904761926,15.680158730158718,74.97539682539677,California,Sacramento,Arden-Arcade,2017-07-14
,51.4360633484163,5.971719457013574,9.333710407239824,96.74321266968325,Texas,El Paso,El Paso,2001-12-06
,5.869972410333583,0.9061951341861074,2.782794080762481,99.65588161524948,California,Kern,Bakersfield,1996-05-09
,45.02279835390948,10.855967078189298,17.62139917695473,74.83539094650203,Louisiana,East Baton Rouge,Not in a city,1998-04-15
,30.674372439344275,6.656393442622951,11.107540983606558,73.50032786885244,Texas,Ector,Odessa,2008-09-30
,146.75,4.0,23.5,98.0,Ohio,Pickaway,Circleville,1990-05-13
,24.23366899302093,13.622133599202384,11.761714855433691,72.76271186440684,Texas,Dallas,Dallas,2008-09-14
,10.840492510288067,11.562962962962963,17.362962962962957,87.80246913580247,Texas,Dallas,Dallas,2014-05-10
,5.884461493468487,1.1199064145057522,2.281536361863923,99.03821407681792,Texas,Harris,Deer Park,1998-04-05
,12.408294449339216,6.645814977973573,15.348898678414084,81.39471365638781,Alabama,Jefferson,Birmingham,2019-06-29
,7.573309358879888,8.058216654384674,16.176123802505504,83.69270449520987,Utah,Salt Lake,Salt Lake City,2020-06-05
,17.12292182722189,8.95059042883779,13.741454319453078,79.80236171535127,Texas,Ector,Odessa,2004-08-16
,13.70256558641976,10.915123456790123,21.817901234567888,91.18055555555556,Texas,Harris,Channelview,2015-11-25
,52.06591397849462,1.0107526881720426,2.43010752688172,99.78494623655916,Ohio,Columbiana,East Liverpool,1993-01-04
,39.8618392857143,10.077806122448978,19.36989795918367,92.734693877551,Texas,Harris,Houston,2003-09-25
,8.697895270851248,8.408426483233017,19.18486672398968,89.50128976784177,Louisiana,East Baton Rouge,Baton Rouge,2011-05-23
,2.544983636684922,1.09595334864817,3.1876656653119,95.6467573776286,Colorado,Denver,Denver,2020-05-21
,13.71859778597786,8.970479704797048,19.435424354243544,91.4040590405904,Texas,Jefferson,Nederland,2016-01-22
,29.190478547854788,10.940594059405944,21.45379537953795,89.66006600660067,Texas,Jefferson,Nederland,2007-02-12
,27.48289473684211,1.1315789473684208,3.3684210526315788,97.5,California,San Diego,San Diego,1991-06-12
,28.937311015118805,6.416846652267817,12.909287257019436,93.87688984881214,Texas,Ector,Odessa,2005-10-04
,30.650902912621355,10.512135922330096,13.274271844660191,93.72815533980582,Michigan,Kalamazoo,Kalamazoo,2000-02-02
,11.703004139562376,7.484920165582489,9.720283855706688,53.38083973979892,California,Fresno,Clovis,1995-06-30
,23.923638367729843,9.70450281425892,17.878517823639783,88.57926829268294,Texas,Ector,Odessa,2004-08-02
,19.425328674096868,12.80745580322828,17.4250576479631,81.84973097617222,California,Los Angeles,Hawthorne,2000-08-12
,188.4,8.8,22.4,93.4,Ohio,Pickaway,Circleville,1990-06-18
,29.21437074829932,6.079931972789116,18.13095238095238,89.71938775510206,Washington,King,Seattle,2000-05-03
,6.16814541704858,7.350137488542617,13.760769935838676,77.74915979223957,New Hampshire,Hillsborough,Nashua,2012-08-04
,12.178530610029934,13.48016467065869,15.032559880239525,71.41616766467065,Texas,Ector,Odessa,2004-07-13
,35.71685220729367,10.627639155470256,13.055662188099811,86.86372360844535,Texas,El Paso,El Paso,2002-12-31
,17.988995906976736,12.867906976744193,21.418604651162788,89.18511627906977,Texas,Tarrant,Fort Worth,2011-10-28
,23.90326797385621,10.052287581699346,21.61437908496732,92.25490196078428,Ohio,Columbiana,East Liverpool,1995-04-08
,16.140526801561915,8.568690095846645,14.06389776357826,77.52751153709616,District Of Columbia,District of Columbia,Washington,1998-08-25
,28.079117647058823,0.4117647058823531,1.647058823529412,99.88235294117644,Ohio,Columbiana,East Liverpool,1991-12-05
,18.416998239095324,10.536752827140546,16.313812600969293,77.86066235864303,Texas,Ector,Odessa,2007-07-01
,17.630493056994812,9.512953367875642,14.754404145077729,81.5979274611399,Texas,Ector,Odessa,2012-09-09
,5.445564823423937,1.164643399089529,2.4391640226238107,96.48137674161951,Texas,Ector,Odessa,2004-09-12
,59.04269215017067,6.259385665529011,21.518771331058044,89.91467576791808,Texas,Dallas,Dallas,2022-01-14
,27.182374999999983,7.585999999999995,10.861,96.475,Texas,Ector,Odessa,2006-01-14
,17.333473457675748,12.175035868005738,17.543758967001448,81.58249641319944,Maine,Hancock,Not in a city,2001-05-29
,24.23461505109489,7.734306569343063,18.261313868613144,93.59708029197076,Texas,Tarrant,Fort Worth,2009-03-04
,19.364222222222228,6.298412698412698,19.901587301587305,84.39047619047616,California,Kern,Shafter,2021-03-08
,7.378070909755602,4.319406726551072,5.410173386254481,82.26728640066858,California,Sacramento,Folsom,1997-08-02
,48.96798461293746,7.5302226935312815,17.390243902439025,85.95121951219512,Texas,Tarrant,Eagle Mountain,2010-10-07
,213.0,21.0,23.0,96.0,Ohio,Columbiana,East Liverpool,1992-02-16
,9.846172248803825,7.92344497607655,4.229665071770338,34.03349282296652,Ohio,Pickaway,Circleville,1993-07-26
,10.218091397849468,0.0887096774193548,1.2446236559139796,99.98924731182797,California,San Diego,Chula Vista,1990-10-08
,50.217473460721855,7.558386411889603,14.634819532908718,63.27813163481953,California,Fresno,Clovis,1999-10-04
,26.512928423475277,11.212888377445337,21.39240506329114,91.09781357882623,Texas,Tarrant,Fort Worth,2014-10-03
,27.144022587269003,10.673511293634506,21.43326488706365,90.91786447638592,California,Fresno,Parlier,2018-10-03
,18.85768595041322,4.247933884297519,9.776859504132233,76.54545454545453,California,Ventura,Simi Valley,1993-09-18
,48.19175324675326,9.097402597402604,13.522727272727264,78.24999999999997,Texas,Harris,Houston,1998-01-09
,25.51874578651687,11.603230337078646,17.697331460674153,81.62078651685388,New Hampshire,Hillsborough,Peterborough (Peterboro),2012-09-20
,31.78114406779662,11.82415254237288,18.722457627118644,93.69279661016948,Texas,Harris,Channelview,2015-03-03
,12.412952879581168,6.783246073298436,3.885863874345552,27.1277486910995,Ohio,Pickaway,Circleville,1993-07-15
,44.52354916792737,6.735249621785174,13.459909228441752,85.05900151285928,Texas,El Paso,El Paso,2001-04-16
,3.087702902569782,0.6291366241449432,1.7676095396561342,98.3492327602144,Louisiana,Ascension,Not in a city,2017-01-07
,2.5253310563272806,1.370172492749198,2.930087009616855,96.52175240421325,Massachusetts,Essex,Lynn,2016-06-29
,30.91201585503962,3.35673839184598,8.840317100792754,94.59796149490374,Louisiana,East Baton Rouge,Not in a city,2003-03-05
,14.618324209078388,9.104997707473627,19.433287482806037,89.83539660706097,New Hampshire,Hillsborough,Nashua,2012-08-20
,9.486348473995635,7.093740267829336,13.970102771722209,80.97819993771407,Massachusetts,Essex,Newburyport,2011-08-04
,11.190054263565877,7.517441860465102,7.467054263565889,57.84147286821708,California,Fresno,Clovis,1995-07-11
,37.791329704510105,13.26749611197512,17.735614307931566,87.38880248833593,Texas,Ector,Odessa,2004-05-05
,20.81862543402777,6.85243055555556,17.16059027777779,78.7855902777778,Connecticut,New Haven,New Haven,2008-09-01
,21.97356233183856,6.8798206278026885,9.039910313901348,79.80044843049325,California,Ventura,Simi Valley,2003-09-27
,20.09306359649124,12.804385964912283,21.07105263157895,88.07894736842107,Texas,Harris,Houston,2011-10-09
,15.302988106904232,8.938084632516704,18.28730512249443,82.12026726057913,Texas,Ector,Odessa,2007-07-15
,1.729679375840566,0.9703508986428666,1.9586135224355048,98.47609732241084,Massachusetts,Essex,Lynn,2007-05-06
,4.232140640869634,1.3060760931289042,2.379573294394417,98.00786890565416,Texas,Harris,Channelview,2012-03-04
,168.7271359223301,9.300970873786408,17.558252427184474,92.9757281553398,California,Kern,Bakersfield,1995-11-22
,9.032682672233824,6.325678496868481,15.29436325678498,91.2567849686848,California,Kern,Shafter,2019-05-11
,12.876172944078952,11.782072368421057,18.60444078947368,89.62171052631575,California,Sacramento,Folsom,2013-05-21
,115.1655497382198,11.670157068062824,15.963350785340312,69.83246073298436,California,Fresno,Parlier,1998-04-26
,19.52491602326812,8.72712850343733,13.246959280803807,78.56213643574831,California,Los Angeles,Los Angeles,2014-09-29
,52.98528301886793,12.96981132075472,16.175471698113206,94.5622641509434,Texas,Ector,Odessa,2004-12-24
,16.537554022287086,6.870788007429025,12.913239586097104,77.28203767577605,Massachusetts,Suffolk,Boston,2006-07-01
,32.72210526315789,1.789473684210526,3.894736842105264,99.47368421052629,Ohio,Pickaway,Circleville,1991-03-26
,25.537830741971195,8.88372093023256,11.604651162790702,92.641196013289,Texas,Ector,Odessa,2005-11-07
,1.7834655558861428,0.6648814836854101,2.045918873351188,98.43687394624642,Arizona,Maricopa,Phoenix,2017-04-19
,14.21017732558139,6.742732558139535,13.32558139534884,93.05595930232558,Texas,Tarrant,Eagle Mountain,2010-11-11
,45.0699592298981,5.215175537938842,15.883352208380527,83.6262740656852,Maine,Hancock,Not in a city,2002-05-28
,19.383304456685025,8.637456184276422,19.33950926389583,86.35403104656986,Massachusetts,Essex,Newbury,2004-07-12
,31.93091743119265,13.95045871559633,20.655045871559636,85.84220183486241,Texas,Tarrant,Fort Worth,2015-01-03
,17.34248973536487,9.251804330392943,18.993584603047324,87.22774659182038,California,Sacramento,Arden-Arcade,2013-09-15
,3.326535894843278,0.0374115267947421,1.066734074823053,99.98786653185024,Ohio,Columbiana,East Liverpool,1992-03-25
,10.191975497702916,8.098009188361397,20.75957120980092,90.8483920367534,Louisiana,St. John the Baptist,Laplace (La Place),2020-09-13
,6.486105144467931,8.944326990838626,15.458421423537702,81.71846370683576,Massachusetts,Essex,Newburyport,2013-08-05
,17.562638425742577,8.371287128712872,8.912871287128713,96.25346534653468,Texas,Ector,Odessa,2005-11-26
,11.737357634157725,9.287447503499768,17.405039664022407,92.11945870275316,Texas,Ector,Odessa,2004-06-11
,15.46992669720948,10.318200749687632,19.16409829237817,90.0054144106622,Massachusetts,Suffolk,Boston,2006-06-24
,15.584393063583803,7.910083493898515,7.79833012202955,59.87283236994217,California,Fresno,Clovis,1995-09-09
,10.711477844671872,8.646598434677907,13.771523178807948,77.24051776038533,Massachusetts,Essex,Lynn,2012-07-23
,694.0,13.6,20.8,86.8,California,San Diego,Escondido,1991-02-01
,60.07247984718241,8.813753581661889,18.833810888252152,91.26361031518624,Texas,Dallas,Dallas,2013-10-08
,45.0425321336761,8.665809768637532,18.610539845758357,84.35218508997431,Indiana,Lake,Gary,2012-12-01
,21.4334693877551,0.979591836734694,2.3265306122448983,96.1224489795918,Ohio,Columbiana,East Liverpool,1992-06-08
,75.38785714285714,1.285714285714286,2.3571428571428577,96.54761904761904,Ohio,Columbiana,East Liverpool,1994-01-21
,76.68579999999997,18.326666666666675,19.67999999999999,82.05999999999999,California,Ventura,Simi Valley,1994-11-30
,36.27553781512606,10.845378151260505,14.692436974789915,94.3025210084033,Texas,Jefferson,Port Arthur,2003-11-14
,26.52236486486485,18.344594594594582,13.706081081081075,63.54391891891887,California,Tulare,Visalia,1996-05-26
,20.508340067340065,11.388888888888896,17.41582491582492,87.46969696969697,Texas,El Paso,El Paso,2003-05-05
,56.78280405405403,12.02702702702702,21.929054054054056,91.82770270270274,California,San Diego,San Diego,1998-11-12
,12.529026963657662,7.808323563892135,10.939624853458382,56.8077373974208,Ohio,Columbiana,East Liverpool,1995-07-06
,31.863104125736736,12.86836935166994,15.003929273084475,80.50491159135558,Texas,Ector,Odessa,2005-01-03
,33.842432432432425,0.8108108108108106,2.783783783783784,99.67567567567568,Ohio,Columbiana,East Liverpool,1991-11-16
,60.25708276797833,10.654002713704212,19.77883310719132,92.27679782903664,California,Los Angeles,Burbank,2000-09-04
,22.205161290322568,11.400000000000006,22.07526881720432,92.30107526881729,New Jersey,Bergen,Fort Lee,2017-03-03
,53.82649634366928,6.757105943152454,14.476744186046512,92.81782945736433,Texas,Ector,Odessa,2006-01-09
,31.03920609318996,12.722222222222214,20.17741935483872,92.12186379928316,Texas,Ector,Odessa,2007-02-02
,64.09947368421052,2.0000000000000004,3.921052631578948,99.57894736842104,Ohio,Pickaway,Circleville,1990-02-27
,53.34085958333333,12.217054263565888,10.169573643410846,94.59883720930236,Texas,Tarrant,Fort Worth,2005-11-21
,10.730084004200206,13.369268463423175,10.179558977948911,57.711935596779895,Maine,Cumberland,Not in a city,1996-07-31
,27.1132896961326,9.272099447513806,14.270718232044194,86.51933701657457,Texas,Ector,Odessa,2006-02-20
,19.338315217391315,6.372282608695656,19.83423913043477,82.85054347826086,California,Madera,Madera,2021-01-27
,83.06607142857142,11.535714285714288,18.714285714285715,81.26785714285712,Alabama,Mobile,Mobile,1994-01-12
,6.499168714168718,0.4799344799344798,1.356265356265353,99.12776412776424,California,Ventura,Simi Valley,1993-11-21
,38.615300246913584,11.593827160493827,22.28271604938272,93.11851851851851,Texas,Ector,Odessa,2013-11-19
,6.9281160714286,3.983324579831949,4.600840336134446,78.5726102941172,California,Kern,Bakersfield,1996-06-20
,40.59705370569281,10.906552094522016,20.1203007518797,92.48120300751876,California,Sacramento,Not in a city,2014-10-21
,17.68546396396396,9.272522522522522,13.054054054054056,87.90765765765765,Michigan,Wayne,Detroit,2002-04-06
,6.484479154302658,10.069732937685464,15.349406528189926,73.80786350148362,California,Sacramento,Folsom,2017-07-20
,21.65905273972603,9.96232876712329,18.68835616438355,78.12328767123286,Texas,Dallas,Dallas,2022-02-14
,14.034492664406766,12.138983050847466,15.763728813559316,75.89491525423733,Massachusetts,Hampden,Agawam,2000-08-09
,14.872096774193553,8.413978494623658,19.33064516129031,80.83064516129029,California,Madera,Madera,2020-12-28
,2.844935383479268,0.8283574216689524,2.291275450996938,98.9210887224391,Texas,Harris,Channelview,2016-10-09
,19.74152154195013,10.631897203325776,12.075585789871498,65.86470143612998,Texas,Dallas,Dallas,2008-09-11
,34.71283107454018,9.768635043562435,18.42981606969991,88.93320425943854,Texas,Tarrant,Fort Worth,2012-11-01
,10.782693082706768,9.969924812030069,18.635338345864643,84.89097744360903,Massachusetts,Essex,Lynn,2015-06-30
,125.4,5.8,22.4,93.6,Ohio,Columbiana,East Liverpool,1992-11-25
,64.30834745762712,7.088983050847457,18.33474576271186,76.64830508474581,Texas,El Paso,El Paso,1996-04-04
,38.79027956989249,6.155913978494621,9.56989247311828,94.73978494623654,California,Kern,Shafter,2002-12-06
,3.4614514673271977,1.082723912872532,2.4423999370920777,96.82613824015093,Texas,Harris,Deer Park,2012-05-15
,9.12157894736842,10.469635627530366,16.141700404858305,67.12955465587046,Colorado,Garfield,Battlement Mesa,2019-03-14
,8.862179487179485,0.6794871794871795,2.1282051282051286,99.79487179487184,Ohio,Columbiana,East Liverpool,1992-12-15
,112.2448148148148,1.7777777777777777,5.14814814814815,99.55555555555556,Ohio,Columbiana,East Liverpool,1993-01-24
,7.420278531554894,1.2213165369890076,1.824996912436705,98.1950104977151,California,Ventura,Simi Valley,2000-10-15
,13.751130924448615,15.762083528859677,6.896762083528841,41.154387611450105,Louisiana,East Baton Rouge,Not in a city,1999-09-08
,16.620641447368413,10.103618421052628,20.9391447368421,87.4358552631579,Texas,Ector,Odessa,2007-04-13
,7.128501216545004,0.1046228710462287,1.2725060827250614,99.97080291970802,California,San Diego,San Diego,1991-04-06
,59.85853846153845,7.761538461538461,21.523076923076918,90.06153846153846,California,Fresno,Parlier,1998-04-25
,7.691593416927897,9.12068965517242,18.548589341692765,93.4749216300942,Pennsylvania,Philadelphia,Philadelphia,2018-10-16
,5.585344287949924,0.7550860719874801,1.4068857589984352,97.5907668231612,California,Ventura,Simi Valley,1993-12-27
,215.3146666666668,19.78787878787879,21.587878787878783,92.00606060606056,California,Kern,Bakersfield,1995-11-24
,456.0,13.6,20.8,86.8,California,San Diego,Escondido,1990-11-16
,39.80733333333333,14.793333333333331,19.160000000000004,79.99999999999996,Ohio,Columbiana,East Liverpool,1995-04-11
,7.296425630857962,8.689978370583997,16.686012977649597,90.7101658255228,Pennsylvania,Philadelphia,Philadelphia,2012-07-04
,14.712995302013423,9.644295302013422,17.77718120805367,85.41073825503356,Indiana,Vanderburgh,Evansville,2018-09-18
,2.1088898598215926,0.8801201529219,1.964864372838156,98.9390132896414,Louisiana,Ascension,Not in a city,2016-12-26
,47.64779559118237,9.665330661322644,19.34468937875751,91.4228456913828,Texas,Dallas,Dallas,2016-02-16
,39.67283963245493,6.105409153952845,10.2877947295423,82.80651872399446,Texas,Tarrant,Fort Worth,2008-09-18
,136.91458333333338,17.357142857142858,21.65476190476191,92.6547619047619,California,Fresno,Clovis,1995-11-04
,39.11130116959063,6.168128654970761,11.747076023391816,95.42397660818712,Texas,Nueces,Corpus Christi,2002-02-02
,4.027234198424651,2.047434263871192,3.6039036256226127,96.07488706127656,Massachusetts,Suffolk,Boston,2005-07-09
,15.738770764119604,9.95847176079734,18.985049833887054,84.92857142857142,Texas,Harris,Houston,2010-03-24
,54.0,6.75,23.25,97.0,Ohio,Columbiana,East Liverpool,1992-11-22
,48.33728752260397,8.963833634719707,21.837251356238696,91.25858951175408,Texas,Ector,Odessa,2007-01-04
,47.605707948244046,7.580406654343807,16.8003696857671,93.37523105360448,Texas,El Paso,El Paso,2001-02-23
,786.5,17.166666666666664,22.666666666666664,94.5,Ohio,Columbiana,East Liverpool,1993-12-31
,24.083967310549777,6.316493313521547,13.520059435364043,96.0802377414562,Texas,Ector,Odessa,2004-01-17
,50.12375000000001,1.4999999999999996,3.499999999999999,98.45000000000002,California,San Diego,Escondido,1990-12-28
,20.28326071428569,11.1205357142857,18.27678571428572,89.62946428571422,Florida,Hillsborough,Valrico,2021-11-21
,10.366723243752944,9.177274870344204,19.634606317774654,93.95568128241403,New Hampshire,Rockingham,Not in a city,1998-08-16
,5.562037227550128,10.444638186573666,16.968613775065382,86.38622493461202,Texas,Ector,Odessa,2013-05-18
,27.60170212765957,9.374468085106386,19.523404255319143,92.19787234042556,Texas,Tarrant,Fort Worth,2005-02-19
,53.14097743097237,9.923169267707085,20.977190876350544,87.63985594237695,Texas,Harris,Houston,2010-11-08
,23.55554084745764,11.157627118644072,20.684745762711863,90.62881355932208,Texas,Jefferson,Nederland,2016-10-22
,22.86293670365801,8.584874640361686,8.635429510891898,68.52445540484992,California,Ventura,Simi Valley,2001-09-13
,33.68948712222223,6.924444444444443,19.92333333333333,91.51555555555558,Texas,Ector,Odessa,2009-05-20
,16.792222222222236,3.597222222222223,2.3611111111111125,57.94444444444445,California,San Diego,Chula Vista,1991-06-25
,23.768546186440684,8.663135593220337,19.955508474576277,87.55932203389828,California,Fresno,Parlier,2017-05-14
,59.67474452554743,8.568532035685324,18.53771289537713,87.95052716950526,Texas,Ector,Odessa,2006-09-06
,21.643306010928946,18.44535519125682,20.8551912568306,87.16666666666661,California,Kern,Shafter,2019-03-05
,1316.0,7.0,22.0,92.0,Ohio,Columbiana,East Liverpool,1992-01-29
,2.79972529792746,0.8207662939732752,2.173847832015269,97.99795473138828,Texas,Harris,Deer Park,2012-02-03
,11.081382306477092,15.226698262243298,12.39178515007898,63.05292259083727,California,Fresno,Clovis,1995-07-01
,149.99957264957254,5.059829059829059,21.63247863247864,90.42735042735043,California,Kern,Bakersfield,1996-12-21
,2.9161044369846065,1.0213821790848725,1.7288914836167275,99.43355469605184,Massachusetts,Essex,Lynn,2005-02-21
,26.01593191990577,9.031802120141345,21.9811542991755,91.86454652532392,Texas,Harris,Houston,2014-10-09
,2.7836598440720546,1.4929653194730694,3.1916838426382323,95.9500851330765,Massachusetts,Essex,Lynn,2016-07-29
,20.733858695652163,0.2282608695652174,1.6032608695652175,99.91304347826085,Ohio,Pickaway,Circleville,1990-04-11
,10.220950971922235,8.166306695464357,18.408207343412503,90.74730021598272,Indiana,Vigo,Terre Haute,2018-03-25
,23.426410256410257,1.3076923076923077,3.205128205128205,94.92307692307692,Ohio,Pickaway,Circleville,1991-08-27
,32.32162806691453,9.955390334572488,20.68587360594793,87.26765799256505,Louisiana,St. John the Baptist,Laplace (La Place),2018-10-27
,52.17022750469047,10.138836772983112,13.896810506566608,88.72045028142587,California,Sacramento,Folsom,2002-01-03
,53.20059328094299,15.111984282907658,21.884086444007856,88.50294695481337,Texas,Tarrant,Fort Worth,2009-01-20
,3.961238850346879,0.0515361744301288,1.1100099108027734,99.63924677898916,California,Ventura,Not in a city,1992-11-14
,5.628517639673571,10.303829252981794,15.81983678593849,76.1500313873195,Massachusetts,Essex,Lynn,2016-08-03
,72.22153846153847,0.8205128205128205,2.717948717948718,99.7948717948718,California,Alameda,Livermore,1994-04-11
,624.3333333333333,10.0,20.666666666666668,86.33333333333333,Ohio,Columbiana,East Liverpool,1994-01-31
,26.06893578500703,8.801980198019791,21.65205091937767,93.23196605374837,California,San Diego,El Cajon,2019-09-16
,16.15298577524894,13.083926031294446,14.75675675675675,91.43812233285917,Texas,Ector,Odessa,2006-04-28
,43.13958787878787,6.075151515151506,5.974545454545456,46.97696969696971,California,Fresno,Clovis,1995-10-21
,53.62497664233575,7.83420229405631,20.788321167883208,86.11783107403546,Texas,Jefferson,Beaumont,2012-10-20
,274.4,8.2,10.8,48.6,Ohio,Pickaway,Circleville,1991-09-13
,22.82629528985507,8.40398550724637,14.9891304347826,71.14583333333337,Texas,Ector,Odessa,2007-05-15
,14.587725749559088,13.124338624338629,10.384479717813052,90.89153439153438,Texas,Tarrant,Fort Worth,2005-10-24
,4.40073849878936,0.8326271186440684,1.9810835351089715,99.07672518159804,California,Kern,Bakersfield,1999-04-24
,73.03238888888887,0.425925925925926,2.592592592592593,99.55555555555554,Illinois,Cook,Chicago,1994-05-24
,8.041244071428569,12.731428571428571,16.265000000000004,77.45357142857144,Texas,Tarrant,Fort Worth,2015-08-24
,2.9331876297600394,1.0959833072509122,2.7070292123109017,95.56064162754316,Texas,Harris,Houston,2012-09-06
,7.789860465116278,6.453488372093025,9.1124031007752,78.60852713178292,California,Contra Costa,Richmond,1994-06-08
,9.959209456963428,0.933875138529739,1.9848540820096028,96.92981159955686,California,Los Angeles,Azusa,1994-10-23
,2.37085043276335,0.9920835972134264,2.0338822039265376,98.37893181338394,Louisiana,Ascension,Not in a city,2016-02-24
,25.576158139534872,7.71255813953488,7.592558139534882,53.90883720930232,California,Fresno,Clovis,1995-09-19
,12.549850935616869,9.690136378052644,12.207421503330156,77.07516650808759,Massachusetts,Barnstable,Truro,2003-08-27
,23.521686810102903,7.541627689429373,17.03648269410664,86.78952291861553,Texas,El Paso,El Paso,2013-04-02
,79.1368259066427,9.658886894075406,22.65888689407541,92.048473967684,Texas,Jefferson,Nederland,2009-01-12
,12.063279983031675,11.501414027149314,13.64734162895928,67.86425339366517,Texas,Ector,Odessa,2007-08-21
,20.51002812939522,7.728551336146274,19.52461322081575,83.69620253164557,Texas,El Paso,El Paso,2014-03-15
,33.80030303030304,0.9393939393939396,3.0,99.63636363636364,Ohio,Columbiana,East Liverpool,1991-11-09
,68.255,10.000000000000004,15.771604938271611,91.41358024691354,Texas,El Paso,El Paso,1996-12-24
,12.795463816793893,14.766412213740455,21.89160305343512,91.41984732824427,Texas,Tarrant,Fort Worth,2016-11-28
,30.272257142857143,3.071428571428572,11.457142857142856,94.49714285714283,California,Ventura,Not in a city,2000-12-17
,11.882895959595958,9.411255411255418,20.06349206349206,86.59163059163058,California,Kern,Shafter,2020-09-10
,21.726706697459598,11.06928406466512,22.01616628175518,92.06466512702072,California,Kern,Shafter,2021-10-15
,21.021244333706623,11.542366554684586,14.405375139977604,72.77230309817104,Massachusetts,Essex,Newbury,2004-08-18
,49.387215686274494,10.18823529411764,20.423529411764715,90.51372549019602,New York,Richmond,New York,1999-11-23
,8.17109873563218,8.232183908045974,18.233333333333327,91.72873563218396,Texas,Harris,Channelview,2015-05-19
,18.456068642745716,9.764430577223091,14.9594383775351,81.68642745709828,Michigan,Kent,Grand Rapids,2000-05-19
,143.18907407407403,15.475308641975309,20.80246913580248,86.89506172839498,California,Kern,Bakersfield,1996-02-08
,41.76822356573703,5.998007968127486,10.716135458167331,91.59063745019913,Texas,Dallas,Dallas,2008-09-16
,20.9992466635987,8.8485964104924,19.1283939254487,83.95121951219514,Texas,Ector,Odessa,2005-06-16
,601.7142857142857,11.714285714285715,22.571428571428573,94.28571428571428,Ohio,Columbiana,East Liverpool,1993-02-04
,29.600262268518502,17.898148148148156,22.013888888888864,92.05555555555546,California,Kern,Shafter,2021-11-11
,9.08068360737419,9.3408071748879,19.767314399601396,86.23816641753857,Massachusetts,Essex,Newbury,2005-06-10
,18.986243622448946,14.804846938775496,6.15369897959186,44.161352040816354,California,Tulare,Visalia,1996-09-11
,15.294642857142854,5.837662337662336,4.237012987012986,31.051948051948045,California,Ventura,Simi Valley,1993-08-19
