Day,o3_AQI,f0_,f1_,f2_,f3_,f4_,f5_,f6_
1991-09-21,,0.13516767730496462,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-09-25,,0.15037186186186197,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-09-28,,0.15327150774731826,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-10-02,,0.1921587995337997,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-10-05,,0.1543086939679026,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-10-09,,0.16026797907488957,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-10-12,,0.15440152542372865,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-10-16,,0.1587415693012602,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-10-19,,0.17875670403587463,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-10-23,,0.18475086399108132,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-10-26,,0.16178654851830332,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-10-30,,0.14799155688622756,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-11-02,,0.17373402619589984,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-11-06,,0.15241802317655076,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon
1991-11-09,,0.18755194550408738,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-11-13,,0.1550600934065935,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-11-16,,0.15858586368977667,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-11-20,,0.1029658159722222,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-11-23,,0.11125854154889767,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-11-27,,0.14367545353366715,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-11-30,,0.10529183445190146,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-12-04,,0.12576713876146792,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-12-07,,0.1581336065573768,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-12-11,,0.15780590154550675,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-12-14,,0.1312074742547429,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-12-18,,0.12026014061654942,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-12-21,,0.13276857142857146,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-12-25,,0.1493441914893617,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1991-12-28,,0.14395575078206463,0.0,1.0,100.0,District Of Columbia,District of Columbia,Washington
1992-01-01,,0.17898942245989277,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-01-04,,0.10724744438696322,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-01-08,,0.13733143690349936,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-01-11,,0.11799660437800324,0.0,1.0,100.0,Arizona,Mohave,Not in a city
1992-01-15,,0.1345882174206618,0.0,1.0,100.0,Utah,Grand,Not in a city
1992-01-18,,0.13786375160875175,0.0,1.0,100.0,Utah,Grand,Not in a city
